matchId,game_id,season,gameDuration,gameMode,gameCreation
EUW1_5667028559,5667028559,12,1670,CLASSIC,1642164898000
EUW1_5666141078,5666141078,12,2170,CLASSIC,1642105468000
EUW1_5666063277,5666063277,12,1504,CLASSIC,1642103532000
EUW1_5664158484,5664158484,12,1223,CLASSIC,1642020068000
EUW1_5663985975,5663985975,12,2922,CLASSIC,1642016602000
EUW1_5663828639,5663828639,12,1734,CLASSIC,1642011609000
EUW1_5661980002,5661980002,12,2242,CLASSIC,1641933474000
EUW1_5661941860,5661941860,12,1595,CLASSIC,1641931414000
EUW1_5661649738,5661649738,12,2750,CLASSIC,1641925330000
EUW1_5659488307,5659488307,12,2136,CLASSIC,1641835400000
EUW1_5659135255,5659135255,12,2394,CLASSIC,1641822814000
EUW1_5659059472,5659059472,12,1744,CLASSIC,1641820406000
EUW1_5659095847,5659095847,12,1044,CLASSIC,1641818590000
EUW1_5657562706,5657562706,12,1357,CLASSIC,1641742971000
EUW1_5657280500,5657280500,12,1984,CLASSIC,1641733812000
EUW1_5655143615,5655143615,12,1297,CLASSIC,1641655103000
EUW1_5655034449,5655034449,12,2236,CLASSIC,1641652403000
EUW1_5654958146,5654958146,12,1565,CLASSIC,1641650419000
EUW1_5652815075,5652815075,12,957,CLASSIC,1641572161000
EUW1_5652784719,5652784719,12,1978,CLASSIC,1641569112000
EUW1_5521593982,5521593982,11,1560,CLASSIC,1635096163000
EUW1_5513538074,5513538074,11,2327,CLASSIC,1634670903000
EUW1_5513282457,5513282457,11,2258,CLASSIC,1634656892000
EUW1_5512327751,5512327751,11,923,CLASSIC,1634586227000
EUW1_5512259525,5512259525,11,2050,CLASSIC,1634583655000
EUW1_5501674231,5501674231,11,1864,CLASSIC,1633972834000
EUW1_5500247324,5500247324,11,1996,CLASSIC,1633880477000
EUW1_5500251669,5500251669,11,1201,CLASSIC,1633878382000
EUW1_5484051086,5484051086,11,1567546,CLASSIC,1632943407000
EUW1_5483965052,5483965052,11,1462667,CLASSIC,1632941620000
EUW1_5473749345,5473749345,11,1874839,CLASSIC,1632417029000
EUW1_5472785446,5472785446,11,1407812,CLASSIC,1632340097000
EUW1_5472769963,5472769963,11,1404413,CLASSIC,1632338242000
EUW1_5460310959,5460310959,11,1386847,CLASSIC,1631605619000
EUW1_5427176777,5427176777,11,1217861,CLASSIC,1629725819000
EUW1_5427109001,5427109001,11,1790873,CLASSIC,1629722122000
EUW1_5425962175,5425962175,11,1786662,CLASSIC,1629643152000
EUW1_5425852102,5425852102,11,3413071,CLASSIC,1629639353000
EUW1_5422795740,5422795740,11,1947970,CLASSIC,1629471985000
EUW1_5422619693,5422619693,11,1983254,CLASSIC,1629469212000
EUW1_5422644234,5422644234,11,1688468,CLASSIC,1629466779000
EUW1_5415363082,5415363082,11,2855649,CLASSIC,1629039980000
EUW1_5669267907,5669267907,12,1209,CLASSIC,1642254060000
EUW1_5669097466,5669097466,12,1987,CLASSIC,1642249556000
EUW1_5669091283,5669091283,12,1697,CLASSIC,1642246948000
EUW1_5669055674,5669055674,12,1455,CLASSIC,1642244819000
EUW1_5667906326,5667906326,12,1386,CLASSIC,1642194427000
EUW1_5666060819,5666060819,12,2542,CLASSIC,1642102773000
EUW1_5664072862,5664072862,12,1729,CLASSIC,1642018428000
EUW1_5662296885,5662296885,12,1781,CLASSIC,1641944010000
EUW1_5662363283,5662363283,12,199,CLASSIC,1641943129000
EUW1_5662163837,5662163837,12,1977,CLASSIC,1641936990000
EUW1_5660637681,5660637681,12,1797,CLASSIC,1641857685000
EUW1_5660538110,5660538110,12,3088,CLASSIC,1641854125000
EUW1_5660119585,5660119585,12,1423,CLASSIC,1641844164000
EUW1_5659622358,5659622358,12,1906,CLASSIC,1641836684000
EUW1_5659454235,5659454235,12,2029,CLASSIC,1641834148000
EUW1_5659054037,5659054037,12,2559,CLASSIC,1641817441000
EUW1_5658949110,5658949110,12,2629,CLASSIC,1641814482000
EUW1_5657711455,5657711455,12,1913,CLASSIC,1641745332000
EUW1_5657544018,5657544018,12,1492,CLASSIC,1641743240000
EUW1_5657450840,5657450840,12,2937,CLASSIC,1641739861000
EUW1_5647764601,5647764601,11,1794,CLASSIC,1641331034000
EUW1_5647489689,5647489689,11,1470,CLASSIC,1641324308000
EUW1_5611867601,5611867601,11,2533,CLASSIC,1639655996000
EUW1_5596101918,5596101918,11,1868,CLASSIC,1638878216000
EUW1_5595076179,5595076179,11,2430,CLASSIC,1638811746000
EUW1_5590230846,5590230846,11,2286,CLASSIC,1638572887000
EUW1_5582658326,5582658326,11,2194,CLASSIC,1638207103000
EUW1_5582682540,5582682540,11,1283,CLASSIC,1638205214000
EUW1_5570663263,5570663263,11,2441,CLASSIC,1637627521000
EUW1_5570637461,5570637461,11,2105,CLASSIC,1637624928000
EUW1_5569864846,5569864846,11,1467,CLASSIC,1637601914000
EUW1_5569627720,5569627720,11,2595,CLASSIC,1637591525000
EUW1_5566995580,5566995580,11,2464,CLASSIC,1637449432000
EUW1_5564312275,5564312275,11,1994,CLASSIC,1637337956000
EUW1_5563978079,5563978079,11,2344,CLASSIC,1637331826000
EUW1_5563983233,5563983233,11,1855,CLASSIC,1637329552000
EUW1_5563688748,5563688748,11,1947,CLASSIC,1637327082000
EUW1_5563049808,5563049808,11,1411,CLASSIC,1637272531000
EUW1_5546489752,5546489752,11,2610,CLASSIC,1636462544000
EUW1_5546124816,5546124816,11,2146,CLASSIC,1636413037000
EUW1_5546080742,5546080742,11,1259,CLASSIC,1636411100000
EUW1_5544620193,5544620193,11,1228,CLASSIC,1636374864000
EUW1_5540817128,5540817128,11,2780,CLASSIC,1636159955000
EUW1_5540773645,5540773645,11,1976,CLASSIC,1636157491000
EUW1_5540619361,5540619361,11,2009,CLASSIC,1636151855000
EUW1_5538977297,5538977297,11,1381,CLASSIC,1636069571000
EUW1_5538894206,5538894206,11,1841,CLASSIC,1636067408000
EUW1_5538786526,5538786526,11,1868,CLASSIC,1636064149000
EUW1_5538462314,5538462314,11,1386,CLASSIC,1636050190000
EUW1_5538192303,5538192303,11,2350,CLASSIC,1636042181000
EUW1_5664584196,5664584196,12,1388,CLASSIC,1642037944000
EUW1_5664630742,5664630742,12,2282,CLASSIC,1642035348000
EUW1_5664487414,5664487414,12,1843,CLASSIC,1642032833000
EUW1_5662390684,5662390684,12,2365,CLASSIC,1641945860000
EUW1_5662304446,5662304446,12,1848,CLASSIC,1641943380000
EUW1_5662276200,5662276200,12,2407,CLASSIC,1641940553000
EUW1_5662136973,5662136973,12,2132,CLASSIC,1641937781000
EUW1_5661742692,5661742692,12,1931,CLASSIC,1641926160000
EUW1_5661671836,5661671836,12,2466,CLASSIC,1641922959000
EUW1_5661523569,5661523569,12,2277,CLASSIC,1641920311000
EUW1_5654146537,5654146537,12,1956,CLASSIC,1641599678000
EUW1_5653813207,5653813207,12,2955,CLASSIC,1641595777000
EUW1_5653566045,5653566045,12,2280,CLASSIC,1641591718000
EUW1_5653473669,5653473669,12,2436,CLASSIC,1641588818000
EUW1_5653289494,5653289494,12,1919,CLASSIC,1641585283000
EUW1_5653009424,5653009424,12,2153,CLASSIC,1641576714000
EUW1_5652944561,5652944561,12,949,CLASSIC,1641575051000
EUW1_5652898150,5652898150,12,1378,CLASSIC,1641573242000
EUW1_5652788269,5652788269,12,1854,CLASSIC,1641570303000
EUW1_5652781989,5652781989,12,1307,CLASSIC,1641568130000
EUW1_5650202266,5650202266,12,1703,CLASSIC,1641442722000
EUW1_5650180458,5650180458,12,2936,CLASSIC,1641439431000
EUW1_5650148688,5650148688,12,1633,CLASSIC,1641437377000
EUW1_5650136507,5650136507,12,2151,CLASSIC,1641434900000
EUW1_5650114599,5650114599,12,1459,CLASSIC,1641433110000
EUW1_5650061621,5650061621,12,1993,CLASSIC,1641430803000
EUW1_5649997062,5649997062,12,2175,CLASSIC,1641428250000
EUW1_5650012464,5650012464,12,1324,CLASSIC,1641426142000
EUW1_5649885024,5649885024,12,1633,CLASSIC,1641423413000
EUW1_5649807557,5649807557,12,1764,CLASSIC,1641421068000
EUW1_5649736840,5649736840,12,2148,CLASSIC,1641418035000
EUW1_5648156743,5648156743,11,2019,CLASSIC,1641349193000
EUW1_5648184169,5648184169,11,1248,CLASSIC,1641347623000
EUW1_5648123738,5648123738,11,1012,CLASSIC,1641346174000
EUW1_5646094009,5646094009,11,1721,CLASSIC,1641256274000
EUW1_5645885302,5645885302,11,1531,CLASSIC,1641248776000
EUW1_5645920556,5645920556,11,204,CLASSIC,1641247650000
EUW1_5645763085,5645763085,11,1077,CLASSIC,1641245190000
EUW1_5645731038,5645731038,11,1724,CLASSIC,1641242789000
EUW1_5638525520,5638525520,11,1557,CLASSIC,1640901121000
EUW1_5638403630,5638403630,11,2707,CLASSIC,1640898061000
EUW1_5638203929,5638203929,11,2265,CLASSIC,1640895322000
EUW1_5637976898,5637976898,11,1787,CLASSIC,1640892987000
EUW1_5637337671,5637337671,11,2280,CLASSIC,1640872015000
EUW1_5637292635,5637292635,11,2464,CLASSIC,1640869204000
EUW1_5637166871,5637166871,11,2176,CLASSIC,1640866100000
EUW1_5636933065,5636933065,11,1540,CLASSIC,1640830639000
EUW1_5636882108,5636882108,11,1570,CLASSIC,1640828736000
EUW1_5636777507,5636777507,11,2520,CLASSIC,1640825736000
EUW1_5636165892,5636165892,11,1798,CLASSIC,1640805903000
EUW1_5662280709,5662280709,12,1763,CLASSIC,1641938969000
EUW1_5662117346,5662117346,12,922,CLASSIC,1641937818000
EUW1_5661885752,5661885752,12,2450,CLASSIC,1641929949000
EUW1_5661823618,5661823618,12,213,CLASSIC,1641929244000
EUW1_5661695910,5661695910,12,2145,CLASSIC,1641926717000
EUW1_5661608080,5661608080,12,1736,CLASSIC,1641924628000
EUW1_5659029783,5659029783,12,1360,CLASSIC,1641815164000
EUW1_5654453907,5654453907,12,1777,CLASSIC,1641608243000
EUW1_5654370613,5654370613,12,2281,CLASSIC,1641605598000
EUW1_5654264487,5654264487,12,2856,CLASSIC,1641602473000
EUW1_5654188227,5654188227,12,1927,CLASSIC,1641600327000
EUW1_5654121756,5654121756,12,1822,CLASSIC,1641598163000
EUW1_5588747603,5588747603,11,2259,CLASSIC,1638489020000
EUW1_5588704461,5588704461,11,1828,CLASSIC,1638486847000
EUW1_5588540130,5588540130,11,1228,CLASSIC,1638484867000
EUW1_5576291502,5576291502,11,200,CLASSIC,1637929876000
EUW1_5572440924,5572440924,11,1757,CLASSIC,1637707928000
EUW1_5538236059,5538236059,11,1648,CLASSIC,1636043946000
EUW1_5663960104,5663960104,12,1841,CLASSIC,1642015050000
EUW1_5663798720,5663798720,12,1869,CLASSIC,1642011617000
EUW1_5662023675,5662023675,12,2174,CLASSIC,1641934309000
EUW1_5661886065,5661886065,12,1687,CLASSIC,1641929985000
EUW1_5661725470,5661725470,12,1412,CLASSIC,1641927014000
EUW1_5660064477,5660064477,12,2779,CLASSIC,1641842603000
EUW1_5657718103,5657718103,12,2339,CLASSIC,1641746997000
EUW1_5656950263,5656950263,12,3079,CLASSIC,1641730218000
EUW1_5656865549,5656865549,12,1734,CLASSIC,1641727870000
EUW1_5656618979,5656618979,12,1684,CLASSIC,1641724659000
EUW1_5655672725,5655672725,12,1231,CLASSIC,1641672178000
EUW1_5654598004,5654598004,12,1864,CLASSIC,1641637725000
EUW1_5654654126,5654654126,12,1655,CLASSIC,1641635370000
EUW1_5649506073,5649506073,12,925,CLASSIC,1641412072000
EUW1_5649494190,5649494190,12,210,CLASSIC,1641411508000
EUW1_5647507088,5647507088,11,1533,CLASSIC,1641325955000
EUW1_5647479052,5647479052,11,1511,CLASSIC,1641323924000
EUW1_5643387858,5643387858,11,1258,CLASSIC,1641148735000
EUW1_5643286510,5643286510,11,990,CLASSIC,1641147338000
EUW1_5643199289,5643199289,11,1916,CLASSIC,1641145114000
EUW1_5642178708,5642178708,11,1680,CLASSIC,1641081334000
EUW1_5638492541,5638492541,11,2647,CLASSIC,1640900270000
EUW1_5638405520,5638405520,11,1057,CLASSIC,1640898568000
EUW1_5626498106,5626498106,11,2981,CLASSIC,1640361539000
EUW1_5593430710,5593430710,11,1790,CLASSIC,1638728665000
EUW1_5593182086,5593182086,11,2041,CLASSIC,1638721971000
EUW1_5592345160,5592345160,11,1315,CLASSIC,1638669240000
EUW1_5592361762,5592361762,11,1892,CLASSIC,1638666937000
EUW1_5592325931,5592325931,11,1536,CLASSIC,1638664770000
EUW1_5592184337,5592184337,11,1536,CLASSIC,1638658999000
EUW1_5591221849,5591221849,11,1581,CLASSIC,1638631425000
EUW1_5591007077,5591007077,11,1688,CLASSIC,1638628981000
EUW1_5590839534,5590839534,11,1948,CLASSIC,1638626066000
EUW1_5590310147,5590310147,11,1570,CLASSIC,1638581513000
EUW1_5584550138,5584550138,11,1575,CLASSIC,1638299894000
EUW1_5584401281,5584401281,11,1480,CLASSIC,1638293066000
EUW1_5567075687,5567075687,11,1835,CLASSIC,1637453370000
EUW1_5566909962,5566909962,11,2365,CLASSIC,1637450280000
EUW1_5555657057,5555657057,11,2470,CLASSIC,1636920763000
EUW1_5555606324,5555606324,11,1856,CLASSIC,1636918001000
EUW1_5535142701,5535142701,11,1688,CLASSIC,1635873334000
EUW1_5529315778,5529315778,11,2116,CLASSIC,1635541967000
EUW1_5529266724,5529266724,11,1812,CLASSIC,1635539366000
EUW1_5529149754,5529149754,11,2136,CLASSIC,1635536896000
EUW1_5529016960,5529016960,11,1465,CLASSIC,1635531655000
EUW1_5526181862,5526181862,11,1626,CLASSIC,1635359377000
EUW1_5510745147,5510745147,11,2356,CLASSIC,1634497752000
EUW1_5510657572,5510657572,11,1601,CLASSIC,1634495825000
EUW1_5510546312,5510546312,11,2230,CLASSIC,1634491835000
EUW1_5509085649,5509085649,11,2227,CLASSIC,1634406669000
EUW1_5668493817,5668493817,12,1132,CLASSIC,1642204653000
EUW1_5667710735,5667710735,12,1642,CLASSIC,1642187277000
EUW1_5667564348,5667564348,12,1510,CLASSIC,1642184864000
EUW1_5666275225,5666275225,12,1180,CLASSIC,1642109139000
EUW1_5666168040,5666168040,12,1499,CLASSIC,1642107271000
EUW1_5663496386,5663496386,12,1759,CLASSIC,1642000841000
EUW1_5661309225,5661309225,12,1784,CLASSIC,1641915052000
EUW1_5661279843,5661279843,12,2677,CLASSIC,1641911752000
EUW1_5660471741,5660471741,12,1477,CLASSIC,1641849630000
EUW1_5660332991,5660332991,12,1857,CLASSIC,1641847460000
EUW1_5659632025,5659632025,12,2614,CLASSIC,1641836549000
EUW1_5659492830,5659492830,12,1753,CLASSIC,1641833713000
EUW1_5659414076,5659414076,12,2295,CLASSIC,1641830804000
EUW1_5659221709,5659221709,12,1897,CLASSIC,1641821708000
EUW1_5659067489,5659067489,12,2081,CLASSIC,1641819331000
EUW1_5418785135,5418785135,11,1557091,CLASSIC,1629228930000
EUW1_5413491633,5413491633,11,2063649,CLASSIC,1628942943000
EUW1_5363759120,5363759120,11,1514389,CLASSIC,1626092003000
EUW1_5362423484,5362423484,11,1611608,CLASSIC,1626014451000
EUW1_5361630604,5361630604,11,2060677,CLASSIC,1625949072000
EUW1_5359873721,5359873721,11,1831454,CLASSIC,1625859593000
EUW1_5358615006,5358615006,11,1963283,CLASSIC,1625777807000
EUW1_5358473913,5358473913,11,1359409,CLASSIC,1625770626000
EUW1_5358397383,5358397383,11,2065659,CLASSIC,1625768024000
EUW1_5356456096,5356456096,11,2248616,CLASSIC,1625664816000
EUW1_5355182577,5355182577,11,1997979,CLASSIC,1625590027000
EUW1_5355117444,5355117444,11,1678296,CLASSIC,1625587958000
EUW1_5355152687,5355152687,11,1065090,CLASSIC,1625586230000
EUW1_5354979438,5354979438,11,1814410,CLASSIC,1625583758000
EUW1_5354994600,5354994600,11,1306451,CLASSIC,1625581761000
EUW1_5354572269,5354572269,11,1441040,CLASSIC,1625536799000
EUW1_5354341879,5354341879,11,1934116,CLASSIC,1625517911000
EUW1_5353323810,5353323810,11,2368523,CLASSIC,1625487834000
EUW1_5352800532,5352800532,11,1840890,CLASSIC,1625437303000
EUW1_5351879675,5351879675,11,1738657,CLASSIC,1625399525000
EUW1_5349293957,5349293957,11,1408393,CLASSIC,1625232273000
EUW1_5349189589,5349189589,11,1927658,CLASSIC,1625229719000
EUW1_5349075177,5349075177,11,2855787,CLASSIC,1625219773000
EUW1_5348777746,5348777746,11,1657095,CLASSIC,1625177845000
EUW1_5348772432,5348772432,11,2004988,CLASSIC,1625175345000
EUW1_5348628783,5348628783,11,1332942,CLASSIC,1625173730000
EUW1_5347271637,5347271637,11,1428059,CLASSIC,1625089569000
EUW1_5347072144,5347072144,11,2168245,CLASSIC,1625082141000
EUW1_5346692965,5346692965,11,1825579,CLASSIC,1625069685000
EUW1_5346577296,5346577296,11,1402767,CLASSIC,1625062184000
EUW1_5346552578,5346552578,11,1750008,CLASSIC,1625059841000
EUW1_5346429131,5346429131,11,1139571,CLASSIC,1625057877000
EUW1_5346456835,5346456835,11,929473,CLASSIC,1625056581000
EUW1_5346413102,5346413102,11,1581608,CLASSIC,1625054377000
EUW1_5345421293,5345421293,11,1156570,CLASSIC,1624996919000
EUW1_5667287429,5667287429,12,1351,CLASSIC,1642176039000
EUW1_5664188865,5664188865,12,1565,CLASSIC,1642022758000
EUW1_5664245555,5664245555,12,215,CLASSIC,1642021984000
EUW1_5664148545,5664148545,12,1204,CLASSIC,1642020083000
EUW1_5663930907,5663930907,12,2036,CLASSIC,1642012301000
EUW1_5663716646,5663716646,12,1970,CLASSIC,1642007842000
EUW1_5662311949,5662311949,12,1593,CLASSIC,1641942384000
EUW1_5662273218,5662273218,12,1959,CLASSIC,1641939621000
EUW1_5661436261,5661436261,12,2018,CLASSIC,1641917868000
EUW1_5660554474,5660554474,12,2008,CLASSIC,1641853081000
EUW1_5660485908,5660485908,12,1833,CLASSIC,1641850809000
EUW1_5660229621,5660229621,12,2129,CLASSIC,1641846667000
EUW1_5659496433,5659496433,12,1358,CLASSIC,1641834835000
EUW1_5659415982,5659415982,12,2368,CLASSIC,1641831532000
EUW1_5659290262,5659290262,12,1690,CLASSIC,1641829365000
EUW1_5659264064,5659264064,12,1503,CLASSIC,1641826988000
EUW1_5655982898,5655982898,12,1390,CLASSIC,1641680012000
EUW1_5655893274,5655893274,12,1952,CLASSIC,1641677640000
EUW1_5655763200,5655763200,12,1988,CLASSIC,1641672498000
EUW1_5655399989,5655399989,12,1474,CLASSIC,1641665514000
EUW1_5655393741,5655393741,12,1574,CLASSIC,1641663645000
EUW1_5654881873,5654881873,12,2047,CLASSIC,1641648198000
EUW1_5654189548,5654189548,12,1450,CLASSIC,1641600771000
EUW1_5654196981,5654196981,12,196,CLASSIC,1641599955000
EUW1_5654192543,5654192543,12,203,CLASSIC,1641598494000
EUW1_5653862629,5653862629,12,1997,CLASSIC,1641595739000
EUW1_5652176766,5652176766,12,2465,CLASSIC,1641525365000
EUW1_5652175041,5652175041,12,1616,CLASSIC,1641523067000
EUW1_5651900321,5651900321,12,2193,CLASSIC,1641509291000
EUW1_5651874438,5651874438,12,1353,CLASSIC,1641507447000
EUW1_5651822731,5651822731,12,216,CLASSIC,1641506872000
EUW1_5651792787,5651792787,12,2032,CLASSIC,1641504211000
EUW1_5651634895,5651634895,12,1707,CLASSIC,1641502068000
EUW1_5650452738,5650452738,12,2103,CLASSIC,1641473726000
EUW1_5649988849,5649988849,12,2483,CLASSIC,1641429173000
EUW1_5650034178,5650034178,12,1721,CLASSIC,1641426991000
EUW1_5649890101,5649890101,12,1229,CLASSIC,1641425163000
EUW1_5649105620,5649105620,12,2456,CLASSIC,1641398568000
EUW1_5648964772,5648964772,12,1206,CLASSIC,1641394458000
EUW1_5648961176,5648961176,12,1142,CLASSIC,1641392953000
EUW1_5648021042,5648021042,11,2510,CLASSIC,1641339111000
EUW1_5647649162,5647649162,11,1199,CLASSIC,1641329547000
EUW1_5647549168,5647549168,11,1809,CLASSIC,1641326699000
EUW1_5647069815,5647069815,11,2592,CLASSIC,1641314367000
EUW1_5647042313,5647042313,11,2415,CLASSIC,1641311540000
EUW1_5645699799,5645699799,11,2674,CLASSIC,1641244353000
EUW1_5645694523,5645694523,11,1130,CLASSIC,1641242986000
EUW1_5645196673,5645196673,11,1497,CLASSIC,1641228269000
EUW1_5645200826,5645200826,11,1250,CLASSIC,1641226259000
EUW1_5645082917,5645082917,11,2450,CLASSIC,1641223195000
EUW1_5658973300,5658973300,12,2016,CLASSIC,1641810615000
EUW1_5658868289,5658868289,12,1941,CLASSIC,1641806336000
EUW1_5656701309,5656701309,12,1688,CLASSIC,1641720129000
EUW1_5656499555,5656499555,12,2067,CLASSIC,1641717653000
EUW1_5655599906,5655599906,12,1388,CLASSIC,1641671446000
EUW1_5655624176,5655624176,12,927,CLASSIC,1641669772000
EUW1_5655497170,5655497170,12,1412,CLASSIC,1641667687000
EUW1_5655386379,5655386379,12,1951,CLASSIC,1641664483000
EUW1_5655338139,5655338139,12,1616,CLASSIC,1641662127000
EUW1_5654812153,5654812153,12,1237,CLASSIC,1641644602000
EUW1_5654593295,5654593295,12,1801,CLASSIC,1641634485000
EUW1_5654570832,5654570832,12,1925,CLASSIC,1641632120000
EUW1_5654568217,5654568217,12,1884,CLASSIC,1641629845000
EUW1_5654566749,5654566749,12,1777,CLASSIC,1641627611000
EUW1_5651553454,5651553454,12,1206,CLASSIC,1641499011000
EUW1_5651454827,5651454827,12,1840,CLASSIC,1641496535000
EUW1_5651492961,5651492961,12,201,CLASSIC,1641496014000
EUW1_5651147831,5651147831,12,1256,CLASSIC,1641494272000
EUW1_5650304226,5650304226,12,2158,CLASSIC,1641462333000
EUW1_5649366394,5649366394,12,2022,CLASSIC,1641409054000
EUW1_5647304133,5647304133,11,2019,CLASSIC,1641319086000
EUW1_5647207489,5647207489,11,1690,CLASSIC,1641317053000
EUW1_5646368120,5646368120,11,2485,CLASSIC,1641295383000
EUW1_5646365447,5646365447,11,1233,CLASSIC,1641293517000
EUW1_5646392329,5646392329,11,1784,CLASSIC,1641291311000
EUW1_5645286082,5645286082,11,1935,CLASSIC,1641231509000
EUW1_5645168936,5645168936,11,2062,CLASSIC,1641228918000
EUW1_5645162235,5645162235,11,1722,CLASSIC,1641226594000
EUW1_5644841976,5644841976,11,1942,CLASSIC,1641213609000
EUW1_5643670378,5643670378,11,2527,CLASSIC,1641154529000
EUW1_5643621937,5643621937,11,2041,CLASSIC,1641152121000
EUW1_5643186763,5643186763,11,1867,CLASSIC,1641144372000
EUW1_5643159263,5643159263,11,1402,CLASSIC,1641142500000
EUW1_5643044075,5643044075,11,1677,CLASSIC,1641137744000
EUW1_5642913973,5642913973,11,1667,CLASSIC,1641134637000
EUW1_5642854919,5642854919,11,2324,CLASSIC,1641131736000
EUW1_5642801253,5642801253,11,1345,CLASSIC,1641129996000
EUW1_5642697783,5642697783,11,1114,CLASSIC,1641128548000
EUW1_5641969995,5641969995,11,1971,CLASSIC,1641075321000
EUW1_5641943822,5641943822,11,1635,CLASSIC,1641073232000
EUW1_5589263541,5589263541,11,1794,CLASSIC,1638538206000
EUW1_5589017285,5589017285,11,2167,CLASSIC,1638526118000
EUW1_5588984978,5588984978,11,2630,CLASSIC,1638523009000
EUW1_5587343638,5587343638,11,1530,CLASSIC,1638449828000
EUW1_5587259941,5587259941,11,1894,CLASSIC,1638447536000
EUW1_5586692452,5586692452,11,1376,CLASSIC,1638392445000
EUW1_5586604484,5586604484,11,1843,CLASSIC,1638390295000
EUW1_5586458567,5586458567,11,1883,CLASSIC,1638387960000
EUW1_5586307698,5586307698,11,1144,CLASSIC,1638381941000
EUW1_5586283468,5586283468,11,1198,CLASSIC,1638380169000
EUW1_5666586888,5666586888,12,2397,CLASSIC,1642120923000
EUW1_5666332679,5666332679,12,2038,CLASSIC,1642110902000
EUW1_5666281480,5666281480,12,2154,CLASSIC,1642108249000
EUW1_5666130152,5666130152,12,2307,CLASSIC,1642105452000
EUW1_5666042451,5666042451,12,1858,CLASSIC,1642103282000
EUW1_5665932057,5665932057,12,1714,CLASSIC,1642100337000
EUW1_5665493978,5665493978,12,1884,CLASSIC,1642097729000
EUW1_5661742700,5661742700,12,2184,CLASSIC,1641926153000
EUW1_5661625272,5661625272,12,1403,CLASSIC,1641923970000
EUW1_5661506922,5661506922,12,2072,CLASSIC,1641921190000
EUW1_5661570568,5661570568,12,1318,CLASSIC,1641919410000
EUW1_5661397236,5661397236,12,1131,CLASSIC,1641917783000
EUW1_5661388709,5661388709,12,1972,CLASSIC,1641915264000
EUW1_5661320564,5661320564,12,2722,CLASSIC,1641911837000
EUW1_5661244058,5661244058,12,2284,CLASSIC,1641908943000
EUW1_5661158458,5661158458,12,1656,CLASSIC,1641906206000
EUW1_5659095344,5659095344,12,1255,CLASSIC,1641818304000
EUW1_5658294572,5658294572,12,2116,CLASSIC,1641761424000
EUW1_5657677276,5657677276,12,2445,CLASSIC,1641746735000
EUW1_5657315051,5657315051,12,2441,CLASSIC,1641735348000
EUW1_5657204104,5657204104,12,1987,CLASSIC,1641731683000
EUW1_5655790248,5655790248,12,2175,CLASSIC,1641676800000
EUW1_5655793032,5655793032,12,1306,CLASSIC,1641674968000
EUW1_5655739871,5655739871,12,199,CLASSIC,1641674211000
EUW1_5655714589,5655714589,12,1025,CLASSIC,1641672749000
EUW1_5654697456,5654697456,12,2389,CLASSIC,1641642492000
EUW1_5651218880,5651218880,12,2345,CLASSIC,1641494744000
EUW1_5651194563,5651194563,12,823,CLASSIC,1641493307000
EUW1_5645189502,5645189502,11,2075,CLASSIC,1641229228000
EUW1_5645164636,5645164636,11,1205,CLASSIC,1641227384000
EUW1_5645057235,5645057235,11,1859,CLASSIC,1641224740000
EUW1_5643104036,5643104036,11,2036,CLASSIC,1641140593000
EUW1_5642142463,5642142463,11,1866,CLASSIC,1641078579000
EUW1_5641993312,5641993312,11,1997,CLASSIC,1641075605000
EUW1_5641942617,5641942617,11,1961,CLASSIC,1641072895000
EUW1_5641813683,5641813683,11,1673,CLASSIC,1641070306000
EUW1_5641724548,5641724548,11,1810,CLASSIC,1641067769000
EUW1_5641741879,5641741879,11,200,CLASSIC,1641067017000
EUW1_5639766466,5639766466,11,1782,CLASSIC,1640971677000
EUW1_5639792110,5639792110,11,1289,CLASSIC,1640969913000
EUW1_5639715442,5639715442,11,1367,CLASSIC,1640967898000
EUW1_5639560164,5639560164,11,2388,CLASSIC,1640965058000
EUW1_5639572336,5639572336,11,1928,CLASSIC,1640962330000
EUW1_5639314200,5639314200,11,1768,CLASSIC,1640950876000
EUW1_5637554561,5637554561,11,2742,CLASSIC,1640879029000
EUW1_5637378956,5637378956,11,2136,CLASSIC,1640876076000
EUW1_5637346280,5637346280,11,1383,CLASSIC,1640871748000
EUW1_5637193941,5637193941,11,1472,CLASSIC,1640864774000
EUW1_5636775862,5636775862,11,2048,CLASSIC,1640824938000
EUW1_5636737576,5636737576,11,1959,CLASSIC,1640821823000
EUW1_5668163520,5668163520,12,1703,CLASSIC,1642201337000
EUW1_5667000321,5667000321,12,2171,CLASSIC,1642165538000
EUW1_5666994335,5666994335,12,2230,CLASSIC,1642162371000
EUW1_5664924677,5664924677,12,1861,CLASSIC,1642074971000
EUW1_5663513330,5663513330,12,1804,CLASSIC,1641999675000
EUW1_5661084356,5661084356,12,1987,CLASSIC,1641898035000
EUW1_5661080964,5661080964,12,1804,CLASSIC,1641895493000
EUW1_5659522447,5659522447,12,1931,CLASSIC,1641833641000
EUW1_5659386673,5659386673,12,1419,CLASSIC,1641831657000
EUW1_5659198708,5659198708,12,1383,CLASSIC,1641824740000
EUW1_5657851792,5657851792,12,2165,CLASSIC,1641750452000
EUW1_5656619977,5656619977,12,2751,CLASSIC,1641725139000
